1780695298.6394129 90 -3 0 0 0
1780695298.639474 91 4 0 0 0
1780695298.639534 92 -1 0 0 0
1780695298.639592 93 3 0 0 0
1780695298.639651 94 36 0 0 0
1780695298.63971 95 65 0 0 0
1780695298.6397681 96 32 0 0 0
1780695298.6398258 97 16 0 0 0
1780695298.647821 98 38 0 0 0
1780695298.647883 99 41 0 0 0
1780695298.647944 0 33 0 0 0
1780695298.6480021 1 33 0 0 0
1780695298.648062 2 39 0 0 0
1780695298.6481202 3 40 0 0 0
1780695298.6481779 4 25 0 0 0
1780695298.648236 5 11 0 0 0
1780695298.648294 6 4 0 0 0
1780695298.648352 7 24 0 0 0
1780695298.67814 8 44 0 0 0
1780695298.678216 9 45 0 0 0
1780695298.678276 10 50 0 0 0
1780695298.678335 11 37 0 0 0
1780695298.678394 12 29 0 0 0
1780695298.678452 13 54 0 0 0
1780695298.6785111 14 88 0 0 0
1780695298.678569 15 102 0 0 0
1780695298.6786282 16 114 0 0 0
1780695298.678688 17 145 0 0 0
1780695298.709257 18 165 0 0 0
1780695298.709321 19 176 0 0 0
1780695298.7093818 20 209 0 0 0
1780695298.7094421 21 221 0 0 0
1780695298.709501 22 213 0 0 0
1780695298.709559 23 221 0 0 0
1780695298.709623 24 285 0 0 0
1780695298.7096808 25 343 0 0 0
1780695298.709741 26 363 0 0 0
1780695298.7097979 27 384 0 0 0
1780695298.7128088 28 416 0 0 0
1780695298.712876 29 439 0 0 0
1780695298.712935 30 437 0 0 0
1780695298.712993 31 428 0 0 0
1780695298.713053 32 442 0 0 0
1780695298.713111 33 449 0 0 0
1780695298.7131689 34 441 0 0 0
1780695298.713228 35 432 0 0 0
1780695298.7132852 36 434 0 0 0
1780695298.713343 37 449 0 0 0
1780695298.74303 38 451 0 0 0
1780695298.743097 39 432 0 0 0
1780695298.743156 40 401 0 0 0
1780695298.743241 41 381 0 0 0
1780695298.7433002 42 388 0 0 0
1780695298.743358 43 380 0 0 0
1780695298.743416 44 338 0 0 0
1780695298.743475 45 293 0 0 0
1780695298.7435331 46 252 0 0 0
1780695298.743594 47 224 0 0 0
1780695298.747373 48 172 0 0 0
1780695298.7474391 49 122 0 0 0
1780695298.7475 50 97 0 0 0
1780695298.74756 51 90 0 0 0
1780695298.747621 52 80 0 0 0
1780695298.74768 53 49 0 0 0
1780695298.7477381 54 18 0 0 0
1780695298.747798 55 -9 0 0 0
1780695298.7478578 56 -57 0 0 0
1780695298.747917 57 -99 0 0 0
1780695298.777983 58 -123 0 0 0
1780695298.778048 59 -125 0 0 0
1780695298.778107 60 -129 0 0 0
1780695298.778165 61 -134 0 0 0
1780695298.7782242 62 -153 0 0 0
1780695298.778282 63 -193 0 0 0
1780695298.77834 64 -205 0 0 0
1780695298.778398 65 -194 0 0 0
1780695298.7784572 66 -194 0 0 0
1780695298.778516 67 -214 0 0 0
1780695298.782101 68 -246 0 0 0
1780695298.7821498 69 -280 0 0 0
1780695298.782177 70 -278 0 0 0
1780695298.782204 71 -259 0 0 0
1780695298.78223 72 -257 0 0 0
1780695298.7822568 73 -262 0 0 0
1780695298.782283 74 -258 0 0 0
1780695298.782309 75 -242 0 0 0
1780695298.828224 80 -248 0 0 0
1780695298.8283 81 -244 0 0 0
1780695298.828361 82 -238 0 0 0
1780695298.828421 83 -243 0 0 0
1780695298.828479 84 -243 0 0 0
1780695298.8285382 85 -238 0 0 0
1780695298.828599 86 -234 0 0 0
1780695298.830328 87 -212 0 0 0
1780695298.8304052 88 -187 0 0 0
1780695298.8304691 89 -190 0 0 0
1780695298.830529 90 -195 0 0 0
1780695298.83059 91 -196 0 0 0
1780695298.8306491 92 -197 0 0 0
1780695298.830708 93 -195 0 0 0
1780695298.8307672 94 -182 0 0 0
1780695298.830826 95 -163 0 0 0
1780695298.8308852 96 -167 0 0 0
1780695298.831885 97 -181 0 0 0
1780695298.831962 98 -170 0 0 0
1780695298.832026 99 -174 0 0 0
1780695298.832087 0 -171 0 0 0
1780695298.832146 1 -152 0 0 0
1780695298.832205 2 -148 0 0 0
1780695298.832264 3 -138 0 0 0
1780695298.8323221 4 -119 0 0 0
1780695298.832381 5 -105 0 0 0
1780695298.832439 6 -100 0 0 0
1780695298.864237 7 -86 0 0 0
1780695298.864299 8 -68 0 0 0
1780695298.864359 9 -57 0 0 0
1780695298.864418 10 -68 0 0 0
1780695298.864476 11 -89 0 0 0
1780695298.864535 12 -97 0 0 0
1780695298.8645928 13 -82 0 0 0
1780695298.864654 14 -69 0 0 0
1780695298.8647108 15 -57 0 0 0
1780695298.864769 16 -56 0 0 0
1780695298.895452 17 -68 0 0 0
1780695298.895524 18 -62 0 0 0
1780695298.895586 19 -37 0 0 0
1780695298.8956459 20 -18 0 0 0
1780695298.895707 21 -5 0 0 0
1780695298.895765 22 -12 0 0 0
1780695298.895825 23 -17 0 0 0
1780695298.8961039 24 -7 0 0 0
1780695298.896163 25 -14 0 0 0
1780695298.896223 26 -10 0 0 0
1780695298.899002 27 -17 0 0 0
1780695298.899065 28 -22 0 0 0
1780695298.899124 29 -4 0 0 0
1780695298.899183 30 8 0 0 0
1780695298.899241 31 3 0 0 0
